REPLICATEID,Abudefduf_notatus,Abudefduf_septemfasciatus,Abudefduf_sordidus,Abudefduf_vaigiensis,Acanthuridae,Acanthurus_achilles,Acanthurus_albipectoralis,Acanthurus_blochii,Acanthurus_dussumieri,Acanthurus_guttatus,Acanthurus_leucocheilus,Acanthurus_lineatus,Acanthurus_maculiceps,Acanthurus_mata,Acanthurus_nigricans,Acanthurus_nigricauda,Acanthurus_nigrofuscus,Acanthurus_nigroris,Acanthurus_olivaceus,Acanthurus_rackliffei,Acanthurus_thompsoni,Acanthurus_triostegus,Acanthurus_xanthopterus,Aluterus_scriptus,Anampses_caeruleopunctatus,Anampses_melanurus,Anampses_meleagrides,Anthias_sp,Aphareus_furca,Apogon_sp,Apogonidae,Apolemichthys_griffisi,Apolemichthys_xanthopunctatus,Arothron_hispidus,Arothron_meleagris,Aulostomus_chinensis,Balistapus_undulatus,Balistoides_viridescens,Blenniidae,Bodianus_axillaris,Bodianus_loxozonus,Bodianus_prognathus,Bothus_mancus,Caesio_teres,Caesionidae,Calotomus_carolinus,Cantherhines_dumerilii,Cantherhines_pardalis,Canthigaster_amboinensis,Canthigaster_coronata,Canthigaster_solandri,Caracanthus_maculatus,Carangoides_ferdau,Carangoides_orthogrammus,Caranx_ignobilis,Caranx_lugubris,Caranx_melampygus,Caranx_sexfasciatus,Carcharhinus_amblyrhynchos,Carcharhinus_melanopterus,Centropyge_flavissima,Centropyge_loricula,Cephalopholis_argus,Cephalopholis_leopardus,Cephalopholis_miniata,Cephalopholis_sexmaculata,Cephalopholis_spiloparaea,Cephalopholis_urodeta,Chaetodon_auriga,Chaetodon_ephippium,Chaetodon_kleinii,Chaetodon_lunula,Chaetodon_meyeri,Chaetodon_ornatissimus,Chaetodon_quadrimaculatus,Chaetodon_reticulatus,Chaetodon_unimaculatus,Cheilinus_trilobatus,Cheilinus_undulatus,Chlorurus_frontalis,Chlorurus_microrhinos,Chlorurus_spilurus,Chromis_acares,Chromis_agilis,Chromis_margaritifer,Chromis_vanderbilti,Chromis_xanthura,Chrysiptera_cyanea,Cirrhilabrus_exquisitus,Cirrhilabrus_sp,Cirrhitichthys_falco,Cirrhitichthys_oxycephalus,Cirrhitops_hubbardi,Cirrhitus_pinnulatus,Cirripectes_polyzona,Cirripectes_sp,Cirripectes_variolosus,Coris_aygula,Coris_centralis,Coris_gaimard,Ctenochaetus_binotatus,Ctenochaetus_cyanocheilus,Ctenochaetus_flavicauda,Ctenochaetus_hawaiiensis,Ctenochaetus_marginatus,Ctenochaetus_sp,Ctenochaetus_striatus,Decapterus_macarellus,Diodon_hystrix,Echidna_nebulosa,Ecsenius_midas,Elagatis_bipinnulata,Enchelycore_pardalis,Epibulus_insidiator,Epinephelus_fasciatus,Epinephelus_hexagonatus,Epinephelus_howlandi,Epinephelus_macrospilos,Epinephelus_melanostigma,Epinephelus_merra,Epinephelus_retouti,Epinephelus_sp,Epinephelus_spilotoceps,Epinephelus_tauvina,Exallias_brevis,Fistularia_commersonii,Forcipiger_flavissimus,Gnathodentex_aureolineatus,Gomphosus_varius,Gracila_albomarginata,Gymnosarda_unicolor,Gymnothorax_breedeni,Gymnothorax_flavimarginatus,Gymnothorax_javanicus,Gymnothorax_meleagris,Gymnothorax_sp,Halichoeres_hortulanus,Halichoeres_margaritaceus,Halichoeres_melasmapomus,Halichoeres_ornatissimus,Halichoeres_sp,Halichoeres_trimaculatus,Hemigymnus_fasciatus,Hemitaurichthys_thompsoni,Hipposcarus_longiceps,Hologymnosus_annulatus,Hologymnosus_doliatus,Kyphosus_cinerascens,Kyphosus_sp,Labridae,Labroides_bicolor,Labroides_dimidiatus,Labroides_rubrolabiatus,Labropsis_xanthonota,Lepidozygus_tapeinosoma,Lethrinus_olivaceus,Lutjanus_bohar,Lutjanus_gibbus,Lutjanus_kasmira,Lutjanus_monostigma,Luzonichthys_whitleyi,Macropharyngodon_meleagris,Melichthys_niger,Melichthys_vidua,Mobula_sp,Monotaxis_grandoculis,Mulloidichthys_mimicus,Mulloidichthys_vanicolensis,Myripristinae,Myripristis_adusta,Myripristis_amaena,Myripristis_berndti,Myripristis_earlei,Myripristis_kuntee,Myripristis_murdjan,Naso_brevirostris,Naso_hexacanthus,Naso_lituratus,Naso_vlamingii,Neocirrhites_armatus,Neoniphon_sp,Novaculichthys_taeniourus,Odonus_niger,Ostorhinchus_angustatus,Ostorhinchus_apogonoides,Ostracion_meleagris,Oxycheilinus_unifasciatus,Paracirrhites_arcatus,Paracirrhites_forsteri,Paracirrhites_hemistictus,Paracirrhites_xanthus,Parupeneus_cyclostomus,Parupeneus_insularis,Parupeneus_multifasciatus,Pempheris_oualensis,Pervagor_janthinosoma,Pervagor_marginalis,Pervagor_sp,Plagiotremus_rhinorhynchos,Plagiotremus_tapeinosoma,Plectroglyphidodon_dickii,Plectroglyphidodon_imparipennis,Plectroglyphidodon_johnstonianus,Plectroglyphidodon_phoenixensis,Pogonoperca_punctata,Pomacanthus_imperator,Pomacentridae,Pomacentrus_coelestis,Priacanthus_sp,Pseudanthias_bartlettorum,Pseudanthias_dispar,Pseudanthias_olivaceus,Pseudanthias_pascalus,Pseudobalistes_flavimarginatus,Pseudocheilinus_evanidus,Pseudocheilinus_hexataenia,Pseudocheilinus_octotaenia,Pseudocheilinus_tetrataenia,Pseudocoris_heteroptera,Pseudodax_moluccanus,Ptereleotris_evides,Ptereleotris_zebra,Pterocaesio_tile,Rhinecanthus_rectangulus,Sargocentron_caudimaculatum,Sargocentron_microstoma,Sargocentron_sp,Sargocentron_spiniferum,Sargocentron_tiere,Scaridae,Scarus_altipinnis,Scarus_festivus,Scarus_forsteni,Scarus_frenatus,Scarus_niger,Scarus_oviceps,Scarus_psittacus,Scarus_rubroviolaceus,Scarus_tricolor,Scomberoides_lysan,Scorpaenopsis_sp,Sebastapistes_cyanostigma,Serranidae,Sphyraena_barracuda,Sphyraena_qenie,Sphyrna_lewini,Stegastes_albifasciatus,Stegastes_aureus,Stegastes_fasciolatus,Stegastes_lividus,Stegastes_nigricans,Stegastes_sp,Stethojulis_bandanensis,Sufflamen_bursa,Sufflamen_chrysopterum,Taeniurops_meyeni,Thalassoma_amblycephalum,Thalassoma_hardwicke,Thalassoma_lutescens,Thalassoma_purpureum,Thalassoma_quinquevittatum,Thalassoma_sp,Thalassoma_trilobatum,Trachinotus_baillonii,Trachinotus_blochii,Triaenodon_obesus,Tylosurus_crocodilus,Valenciennea_strigata,Variola_louti,Xanthichthys_auromarginatus,Xanthichthys_caeruleolineatus,Zanclus_cornutus,Zebrasoma_rostratum,Zebrasoma_scopas
1845964060,0,0,0,0,0,0,0,0,0,0,0,5.865424648,0,1.246979282,2.939439768,0,0,0,0,0,0,2.468683278,0,0,0.462865016,0,0,0,0,0,0,0,0.501425582,0,0,0,0.224680687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080392018,0,0,0,0.913951764,0,0,0.739033,0,0,0,0,0,0,0.894126713,0,0,0,0,0,0,0,0,0,0,0.265716605,0,0,0,0,0,0,0.036708919,0.496022437,0.006642915,0,0.011755056,0.766923329,0,0.135513997,0,0,0,0,14.16251318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.002322622,0,0,0,0,0,0,0,1.255027756,0.283123204,0,0,0,0,2.207720976,0,0,0,0,0,0,0,0,0.027397062,0,0,0,0,21.43891525,0,0,0,0,0.079580301,0,2.847838336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.529662987,0,0,1.670806379,0.267469084,0,0,0,0,0,0,0.435626799,0,0,0.093259735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.524824022,0,0,0,0,0,0,0,0,0,0,0,0,0,15.38581906,21.44488808,0,0,0,0,0,0,0,0,1.057849226,0,0,0.323081699,0,0.099727793,0,0,0,0.318790888,0,0,0,2.030632596,0,0.483663769,0,0,0,0,0,0,0,0,0,0,0
1845964061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.10513057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.554195753,0,0,0,0,0.137299466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072999067,0.669401447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51843905,0,1.621365983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113834916,0,0,0,0,0,0,0,0.104496501,0,0,0,0,0,2.124211741,0,0,0,0,0,0,0,0,0.021630456,0.015702235,0,0,0,21.43891525,0,0,0,0,0,0,0,0,0,0,0,4.810680987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.654234676,0,0,0,0,0,0,0,0,0,0,0.2178134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022246041,0,0,0,0,0,0,0,1.059335301,0,0,0,0,1.800262673,0,0,0,0,0,0,0,0,0,0,0,0,0,0.713525517,0,0,0,0,0.083699105,0,0,0,0.341369669,0,0,0,0.928477966,0,0,0,0,0,0,0,0,0,0,0,0,0
1845964062,0,0,0,0,0,0,0,0,0,0,0,5.624291936,0,0,4.218495246,0,0,0,0,0,0,10.62325941,0,0,0.535295369,0,0,0,0,0,0,0,0.501425582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032559884,0,0,0,0,0,0,0,0,0,0,0,0.173513586,0,2.356411439,0,0,0,0,2.004742968,0,0,0,0,0,0,0.035506059,0,0,0,0,0,0,0,0,0,0,0.724150747,0,0,0,0,0,0,0.093648369,1.038546978,0.004052297,0,0,0,0,0,0,0,0,0,3.676975878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.430541259,0,0,0,0,0,0,0,0,0.090695399,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080168584,0,0,0,0,0,0,0,0,0,0,0,3.45117631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.356619835,0,0,0,0,0,0,0,0,0,0,0.743343497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.610341344,0,0,0,0,0,0,0,0,0,0,0,0,0,16.04636431,18.3613665,0,0,0,0,0,0,0,0,0.90334541,0,0,0.818300357,0,0,0,0.540511846,0,0.435447924,0,0,0,2.637714342,0,0,14.81242768,0,0,0,0,0,0,0,0,0,0
1845964063,0,0,0,0,0,0,0,0,0,0,0.313970349,0,0,0,15.86628875,0,0,0,0,0,0,0,0,0,0.163042568,0,0.203156812,0,0.632681218,0,0,0,1.014864341,0,0,0,1.641810268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.198829199,0,0,190.5324941,0,0.390727605,0.177368975,3.554195753,0,0,0,0,4.489932225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.207491793,0.840949255,0,0,0,0,0,0.031923677,0,0,0,0,0,2.985736054,0,0,0,0.3343359,0.838621865,0,6.565234075,0,0,0,0,0,0,5.786877915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.983163724,0,0,0,0,0,0,0,0,0,0,0.075262604,0,0,2.124211741,0,0,0,0,0,0,0,0,0.096423854,0,0,0,0,63.86340413,0,0,0,6.946342249,0.079580301,20.70686973,0.949279445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.255760512,0,0,0,0,0.089640787,0,0.926190184,0,2.348086865,0,5.848771943,0,0,0,0,0,0,0.345066528,0,0,0,0,2.159088319,0,0,0,17.20305073,0,0,0,0,0,0.044227249,0.111919739,0,0,0,0,0,0,0,0,0,0,0,1.059335301,0,0,0,0,18.98262231,0,0,0,7.363275023,5.939621621,0,0,0,0,0,0,0,0,0.254886873,0,0,0,0,0,0,0,0,0.426255135,0,0,0,0.65813073,0,0,0,0,0,0,0,0,0,0,0,0.433642043,0
1845964064,0,0,0,0,0,0,0,0,0,0,0,1.190036561,0,0,2.687072808,0,0,0,0,0,0,0,0,0,1.604281826,0,0,0,0,0,0,0,0,0,0,0,1.150392103,0,0.024412222,0,0,0,0,0,0,2.090778494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.285705317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.458004663,0,0,0,0,0,0,0.068035131,1.401582091,0,0,0,0,0,0,0,0,0,0,0,3.666052623,0,0,0,0,0,0.881381228,1.084793192,0,3.654733394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.383539328,2.032165975,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329380731,0,0,0,0,0,1.337696023,0,0,0,0,0,0,0,0,0,0.00963104,0,0,0,27.38595712,0,0,0,0,0,6.634837438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.682749812,0,0,0,0,0,0,0,0,0,0,0.332247453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.81773928,0,0,0,0,0,0,0,0,0,1.176212272,0,0,0,0,0,0,0,0,0.706178263,0,0,0,0.756059828,0,0,0,0,0,0,0,0,0,0,0,0,0
1845964066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.434328302,0,0,0,0,0,0.103723186,0,0,0,0,0,0,0,0,0,0,0.501425582,0,0,0,0,1.291761961,0,0.082194549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61286203,14.81529796,0,226.7832688,0,0.130771499,0.262667499,0,0,2.366883147,0,0,1.486250569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.821413948,0,0.030197439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.650422593,0.27982318,0,1.799426464,0,0,0,0,0,0,5.543907017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217427635,0,65.12421053,5.57312388,0,0,0,0,0,0,0.186164381,0,0,0,0,0,0,0,0,0,0,0,0.04865815,0.010815228,0.023980263,0,0,0,12.27481878,0,0,0,9.876830385,0,0,0.949279445,0,0,0,0,0,0,0,0,0,0,0,0,43.03877934,0,0,0,0,0,0,0,1.898206461,0,0,0,0,0,0,0,0,0,0,0.022622232,0,0,0,0.025999407,0,0,0.038896235,0,0,0,0,0,0,1.172195254,0,0.159914431,0,0,0,0,0.549874336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.311109459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.500658161,0,0,0,0,0,0,0.135920868,0,0,0,0,0,0,0,0,0,0,0,0,0
1845964067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.865367347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.715697441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165032395,0,5.576438334,0,0,0,0,0.57697114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218997202,2.11697295,0,0,0,0,0,0,0,0,0,0,0,4.044636086,0,0,0,0,0,0,7.575038253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297215988,0,0,0,0,0,0,0,0.136422467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00963104,0,0,0,0,0,0,0,0,0,7.014567011,0,0,0,0,0,0,0,0,0.985720556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.897931924,0,0,4.072869847,0.208208917,0,0,0,0,0,0,0.580835732,0,0,0,0,0,0,0,0,0,0,0.377323271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.433771289,0,0,0,0.615047599,0,0,0,0,0,0,0,0,0,0.422917197,0,0,0,0,0,0,0,0,0.950190378,0,0,0,1.591013539,0,0,0,0,0,0,0,0,0,0,0,0,0
1845964068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3364511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.701870756,0,0,0,0,0,0.159609853,0,0,0,1.060187152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059959454,0,0,0,0,0,0,0.446333855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046719403,1.527870477,0,0,0,0,0,0,0.030375519,0,0,0,0,0,0,0,0,0,0,0,7.242346279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.760941039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015702235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.409229376,0,0.409201175,0,0,0,0,0,0,0.047540146,0,0,0,0,0,0,0,0,0,0,1.472217086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.367322425,0,0,0,0.727631437,0,0,0,0,0,0,0,0,0,0.72650234,0,0,0,0,0.06544648,0,0,0,1.833182002,0,0,0,1.674312265,0,0,0,0,0,0,0,0,0,0,0,2.162802467,0
1845964069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.407547002,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105131881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041258099,0,1.127315586,0,0,0,0,0.329015043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182497668,2.657166047,0,0,0,0,0,0,0,0,0,0,0,1.694814261,0,0,0,0,0,0,0.364725864,0,0.392959739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.366762144,0,0,0,0,0,0,0,0.757071556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112679124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121323318,0,0,0,0,0,0,0,0,0.095080291,0,0,0,0,0,0,0.256365629,0,0,0,0,0,0,0,0.023625667,0.036306939,0,0,0,0.131828393,0.158194072,0,0,0,0,0,0,0,0,0,0,0,1.003309022,0,0,0,0.615047599,0,0,0,0,0,0,0,0,0,0.882929065,0,0,0,0,0.026066597,0,0,0,0.05499546,0.374868049,0,0,0.807738074,0,0,0,0,0,0,0,0,0,0,0,0,0
1845964070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.085623344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.949279445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.16646408,0,0,179.0874632,0,0.257294638,0.435129967,13.22084077,0,11.26054367,0,0,1.889180472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.336144594,0,0.045093566,0,0,0,0,0,0,0,0,0,0,3.666052623,0,0,0,0,0.630924295,0,3.984863691,0,0,0,0,0,0,8.695620212,0,0,0,0,0,0,2.249618797,0,0,0,2.032165975,0,0,0,0.122230996,0,0.282655008,9.658387168,0,8.831916481,0,0,0,0,0,0,0.180787105,0,0,0,0,0,0,0,0,0,0,0,0.015702235,0.027397062,0.023980263,0,0,0,48.82487237,0,0,0,10.25670848,0,0,9.481285729,0,0,0,0,0,0,0,0,0,0,0,0,11.77410667,0,0,0,0,0,0,0,0.305086448,0,0,0,0.34487896,0,0,0.051153672,0,0,0,0,0,0,0.095476409,0,0,0,0.058386489,0,0,1.446420495,0,0,0,10.98933051,0,0.319142365,0,0,0,0.211307967,0.949250661,0,0,0,0,0,0,0,0,0,0,0,1.830531401,0,0,0,0,0,0,0.814873309,0,14.73547881,8.381196086,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086656587,0,1.849163406,0,0,0,0,0,0,0,0.130331323,0,0,0,0,0,0,0,10.76779908,0,0.08126221,0
1845964071,0,0,0,0,0,0,0,0,0,0,0,0,0,4.710221242,0.620295509,0,0,0,0,0,0,0,0,0,0,0,0.165176745,0,0,0,0,0,0,0,0,0,0.624594294,0,0.082194549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.98780425,12.43130584,0,223.385706,0,0.133986696,0.310889316,3.222805206,0,2.877546155,0,0,1.5370021,0,0,0,0,0.549470183,0,0,0,0,0,0,0,0,0,0,0,0.861388993,0,0,0,0,0,0,0.080699773,0,0,0,0,0,0,0,0,0,0.65208537,0,0,4.684315395,0,0,0,0,0,0,42.02159554,0,0,0,0,0,0,2.024832172,0,0,4.603259207,0,0,0,0,0,0,0.256509823,1.728542542,0,14.42906084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038212291,0.00963104,0,0.333424428,0,0,0,0,0,25.18049065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.26729867,0,0,0,0,0,0,0,0,0,0,0.040869229,0.541312089,0,0,0,0,0.101137293,0,0,0,0,0,0,0.057620845,0,0,0,0,0.910865384,0,0,0,18.12561181,0,0.063965772,0,0,0,0,0.549874336,0.290455509,0,0,0,0,0,0,0,0,0,0,1.059335301,0,0,0,0,0,0,0,0,1.317887537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097357554,0,0,0,0.135920868,0,0,0,0,0,0,0,0,0,0,0,0.010212136,0
1845964072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.15685798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.605098823,0,0,0,1.173960132,0,0.122061111,0,0,0,0,0,0,2.643850638,0,0,0,0,0,0,0,0,0,0,0,0,88.97396544,0,0.206290494,0,7.653802694,0,0,0,0,1.09770176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.547493004,4.584341422,0,0,0,0,0,0,0,0,0,0,0,2.141164985,0,0,0,0,0,0,0.801845833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.981300293,0,0,0,0,0.643794259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00963104,0,0,0,0,0,0,0,0,0,1.641810268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.864719265,0,0.186791598,0,0,0,0,0,0,0,0,1.201446121,0,0,0,0,0,0,0,0,0.879146441,0,1.546086083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.953525044,0,0,0,4.048800221,3.315734679,0,0,0,0,0,0,0,0,0.563889596,0,0,0,0,0,0,0,0,0.229819738,0,0,0,2.357692184,0,0,0,0,0,0,0,0,0,0,0,0,0
1845964073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068291881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073236666,0,0,0,0,0,0,0.652432302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.877324266,0,0,0,0,0.789266531,0,0,0,0,0,0,0,0,0,1.959361766,0,0,0,0,0,0,0,0.817589553,0,0,0,0,0,0,0.030375519,0,0,0,0,1.683144222,0,0,0,0,0,0,3.17513968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128029804,0,0,0,0,0,0,0,0,0,0,0,0,0,1.030366555,0,0,0,0,0,0,0,0.065828173,0.083736624,0.015702235,0,0,0,28.64023223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012779131,0.152701136,0,0,0,0,0,0,0,0,0,0,3.353224112,0,0,0,0,0,0,0,0,0.079097036,0,4.776244086,0,0,0,0,0,0,0,0,0,0,2.643668364,0,0,0,0.426457282,0,0,0,0,0,0,0,0,0,0.318077116,0,0,0,0,0,0,0,0,0.949383993,0,0,0,1.005720033,0,0,0,0,0,0,0,0,0,0,0,0,0
1845964074,0,0,0,0,0,0,0,0,0,0,0,0,0,57.46850836,3.921126801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.936982967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.45949385,0,85.06836556,54.6438154,0,216.9041928,0,0.082516198,0.139359558,6.553595182,0,3.927188782,0,0,4.19117165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.671940303,0,0,0,0,0,0,0,0,0,0,0,0.076647519,0,0,0,0,0,0.031480087,0,4.921763487,0,0,0,0,0,0,109.6173956,0,0,0,0,0,0,4.90047757,0,0,0,5.884653969,0,0,0,0.164884521,0,0.857404421,4.829193584,0,7.032122486,0,0,0,0,0,0,0,0,0,0,0.896151828,0,0,0,0,0,0,0,0.023980263,0.040084292,0.015702235,0,0,0,0,0,0,0,15.65640421,0,0,2.268487149,0,0,0,0,0,0,8.169515272,10.36081221,7.084547804,0,0,0,93.92430614,0,28.9159916,0,0,0,0,0,0,0,0,0.002893068,0.151676057,0,0,2.521686569,0.109509054,0,0,0,0,0,0.066929644,0,0.076350568,0,0.058386489,0,0,0,0,0,0,14.38109919,0,0.107806649,0,0,0,0.020412576,0.542382691,0,0,0,0,0,0,0,0,0,0,0,1.830531401,0,0,0,0,0,0,0,0,13.58227216,7.327891402,0,1.289895649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053759003,0,0,0,0.643421701,0,0,0,0,0,0,0,0,0,0,0,1.260795112,0
1845964075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.536067264,0,0,0,0,0,0,0,0,0,0.821392295,0,0,0,0,0,0,0,0.605098823,0,0,0,0,0,0.079804926,0,0,0,0,0,0,2.126110994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.603394187,0,0,0,0,1.404440397,0,0,0,0.894126713,0,0,0,0,0,0,0,0,0,0,0,0,0.182497668,2.759364741,0,0,0,0,0,0,0,0,0,0,0.007406824,3.313451689,0,0,0,0,0,0,5.997907627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.507981439,0,0,0,0,0,0,0,1.597635341,0,0,0,0,0,1.030366555,0,0,0,0,0,0,0,0,0,0.015702235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.160834026,0,0,0,0,0,0,0,0,0,0,0,0.926190184,0,0,0.867841008,0,0,0,0,0,0,0,0.407973982,0,0,0.014441838,0,1.663047773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.164789261,0,0,0,0,12.8549363,0,0,0,8.569363251,0,0,0,0,0,0,0,0,0,0.600997834,0,0,0,0,0.049863897,0,0,0,3.198123088,0,0,1.17251215,1.542638924,0,0,0,0,0,0,0,0,0,0,0,2.521590225,0
